Generation: 0

| chromosome                                                                                                                                                                                                                                           | train   | val   |     fitness |   id | parents      |
| [0.0, -7.985386285986633e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  303 | (290, 291) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.0442896927836e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]    |  305 | (290, 290) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.021870093738832e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.481386638206286e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  299 | (290, 291) | 7.35115e+10 | 1.32657e+11 | 1.03084e+11 |
| [0.0, -8.112288558374039e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 3.054894897221336e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  304 | (296, 291) | 5.21281e+10 | 2.25989e+11 | 1.39059e+11 |
| [0.0, -8.021870093738832e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 2.9018621348635596e-11, -1.4714082451099048e-15, 9.986993065306027e-16, 2.97014262067432e-05, -2.107136881849842e-06, -1.8389145150865012e-08, 9.82789572938636e-10]  |  298 | (290, 290) | 2.70997e+11 | 2.12257e+11 | 2.41627e+11 |
| [0.0, -8.021870093738832e-13, -2.542556985831133e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 1.0166919492388418e-09] |  300 | (291, 290) | 3.23908e+11 | 1.36522e+12 | 8.44562e+11 |

Generation: 38

| chromosome                                                                                                                                                                                                                                          |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.0442896927836e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4426682772021344e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  310 | (303, 305) | 6.65854e+10 | 1.39142e+11 | 1.02864e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  271 | (253, 253) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -7.948009743052592e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  297 | (282, 283) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  306 | (305, 297) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  309 | (301, 303) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.0442896927836e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  307 | (305, 305) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.9091358211671022e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  308 | (301, 305) | 1.17435e+11 | 1.30275e+11 | 1.23855e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0106457009228355e-15, 2.97014262067432e-05, -2.0248331327089314e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  311 | (297, 271) | 8.17718e+10 | 5.84922e+11 | 3.33347e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 2.9988087547217675e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.1524707026808726e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  312 | (301, 302) | 9.20233e+11 | 9.98201e+11 | 9.59217e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.297388336909678e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.1540417914637507e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  313 | (297, 271) | 9.47317e+11 | 1.03579e+12 | 9.91553e+11 |

Generation: 39

| chromosome                                                                                                                                                                                                                                           |   id | parents    |       train |         val |     fitness |
|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  271 | (253, 253) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  317 | (310, 271) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]    |  315 | (297, 309) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.0442896927836e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 9.938197327688534e-16, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]     |  316 | (306, 307) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -7.982866230149249e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  319 | (307, 307) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  321 | (307, 271) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.0442896927836e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4426682772021344e-15, 1.0030742484314451e-15, 2.9994455141564494e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  310 | (303, 305) | 5.5692e+10  | 1.61834e+11 | 1.08763e+11 |
| [0.0, -8.070349899823383e-13, -2.3796658028658636e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 3.0476399879825088e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  318 | (306, 271) | 5.17872e+10 | 2.14207e+11 | 1.32997e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 1.063996340035135e-09]  |  314 | (310, 309) | 2.41932e+12 | 6.38113e+12 | 4.40023e+12 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 1.074025760493163e-09] |  320 | (310, 271) | 3.12456e+12 | 7.93832e+12 | 5.53144e+12 |

Generation: 40

| chromosome                                                                                                                                                                                                                                           |   id | parents    |       train |         val |     fitness |
|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.267361818694858e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  328 | (315, 271) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  317 | (310, 271) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  323 | (315, 321) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.416601505675106e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]     |  325 | (321, 315) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]    |  326 | (315, 321) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 3.0316720210651902e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  329 | (321, 271) | 5.23624e+10 | 1.90864e+11 | 1.21613e+11 |
| [0.0, -7.982866230149249e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0033989666301364e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.7506054891666235e-08, 9.82789572938636e-10] |  322 | (321, 319) | 1.25181e+11 | 6.36031e+11 | 3.80606e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 2.7541063216656612e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -1.9782346718498735e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  324 | (316, 317) | 4.46134e+11 | 1.73393e+12 | 1.09003e+12 |
| [0.0, -8.0442896927836e-13, -2.4635491478350217e-13, 3.2060531243962646e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.437312904357517e-10]   |  327 | (316, 271) | 1.07428e+12 | 1.16281e+12 | 1.11855e+12 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.462185000109431e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 8.875548043228221e-10]   |  271 | (253, 253) | 4.92207e+12 | 7.20904e+12 | 6.06555e+12 |

Generation: 41

| chromosome                                                                                                                                                                                                                                           |   id | parents    |       train |         val |     fitness |
|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.267361818694858e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  328 | (315, 271) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]    |  331 | (317, 325) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  317 | (310, 271) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]    |  335 | (326, 325) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.1757678316859074e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  334 | (323, 323) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.2316160485487874e-11, 3.302133634137375e-11, -1.4714082451099048e-15, 1.0018083780973488e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  336 | (329, 323) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.120063952606634e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 2.9087605476069517e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  337 | (323, 326) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 3.0316720210651902e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  332 | (329, 323) | 5.23624e+10 | 1.90864e+11 | 1.21613e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 3.0316720210651902e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  330 | (329, 317) | 5.23624e+10 | 1.90864e+11 | 1.21613e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.081500781218452e-06, -1.849691592333827e-08, 9.82789572938636e-10]    |  333 | (329, 323) | 1.21917e+11 | 1.24525e+11 | 1.23221e+11 |

Generation: 42

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]      |  331 | (317, 325) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.267361818694858e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]     |  339 | (334, 328) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]     |  338 | (328, 317) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]     |  344 | (334, 317) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.033553717170231e-13, -2.4635491478350217e-13, 3.2316160485487874e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0117279947764192e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]    |  343 | (317, 336) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.2316160485487874e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]    |  345 | (336, 328) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.1757678316859074e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]    |  342 | (317, 334) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.215807941025061e-11, 3.302133634137375e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0205442904025316e-06, -1.849691592333827e-08, 9.82789572938636e-10]     |  341 | (336, 335) | 1.00322e+11 | 6.61623e+11 | 3.80972e+11 |
| [0.0, -8.049251611076592e-13, -2.4408697757260723e-13, 3.1757678316859074e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0018083780973488e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 1.0505813719168587e-09]  |  340 | (336, 334) | 1.61876e+12 | 4.56833e+12 | 3.09354e+12 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.2419018112200915e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.9727716478902698e-05, -2.0702132743603708e-06, -1.7576704821877072e-08, 8.88582333057973e-10] |  328 | (315, 271) | 3.27601e+12 | 4.4016e+12  | 3.83881e+12 |

Generation: 43

| chromosome                                                                                                                                                                                                                                          |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  331 | (317, 325) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.267361818694858e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  339 | (334, 328) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  352 | (331, 338) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  353 | (331, 345) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  347 | (338, 338) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  349 | (345, 338) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.265007004745553e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  350 | (331, 344) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.2316160485487874e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  351 | (345, 345) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.186276360385453e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  348 | (344, 345) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.1464140350854475e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  346 | (331, 339) | 8.19637e+11 | 8.60695e+11 | 8.40166e+11 |

Generation: 44

| chromosome                                                                                                                                                                                                                                          |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 4.2590043164611776e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  359 | (352, 347) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.273061614149769e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  356 | (349, 349) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.267361818694858e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  339 | (334, 328) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.388310510992869e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  361 | (331, 331) | 7.16214e+10 | 1.34222e+11 | 1.02922e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.599774567368448e-11, -1.4001274133167858e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10]  |  357 | (331, 339) | 6.02429e+10 | 1.47557e+11 | 1.039e+11   |
| [0.0, -8.03049589238238e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.864564193013746e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.9564818964342953e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.82789572938636e-10] |  360 | (349, 331) | 7.95684e+10 | 1.2882e+11  | 1.04194e+11 |
| [0.0, -8.049251611076592e-13, -2.4635491478350217e-13, 3.265616525718045e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.849691592333827e-08, 9.66386465673339e-10]  |  358 | (331, 339) | 3.2405e+11  | 2.4712e+11  | 2.85585e+11 |
| [0.0, -8.03049589238238e-13, -2.3789145337670165e-13, 3.265616525718045e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0030742484314451e-15, 2.97014262067432e-05, -2.0274862008289378e-06, -1.849691592333827e-08, 9.82789572938636e-10]   |  331 | (317, 325) | 7.18174e+10 | 5.40424e+11 | 3.06121e+11 |
| [0.0, -8.049251611076592e-13, -2.3705984768415143e-13, 3.267361818694858e-11, 3.599774567368448e-11, -1.4714082451099048e-15, 1.0143424284795333e-15, 2.97014262067432e-05, -2.0702132743603708e-06, -1.763150360558502e-08, 9.82789572938636e-10]  |  354 | (339, 339) | 9.74614e+10 | 5.32358e+11 | 3.1491e+11  |
