Generation: 0

| chromosome                                                                                                                                                                                                                                            | train   | val   |     fitness |   id | parents      |
| [0.0, -7.784555397491264e-13, -2.5643325525737515e-13, 3.138313960970901e-11, 6.845280955547827e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.8463792729502387e-08, 9.82789572938636e-10]  |  330 | (326, 326) | 1.03334e+11 | 6.69632e+11 | 3.86483e+11 |
| [0.0, -7.813336283026193e-13, -2.554251758906419e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 1.0305613660119866e-09]  |  323 | (319, 318) | 7.5749e+11  | 2.51441e+12 | 1.63595e+12 |
| [0.0, -7.716033027164025e-13, -2.527894680765333e-13, 3.0641874528275395e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.9652400279910125e-08, 9.252751529777349e-10] |  334 | (328, 318) | 2.17009e+12 | 2.84485e+12 | 2.50747e+12 |

Generation: 42

| chromosome                                                                                                                                                                                                                                          |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.724888263089443e-13, -2.527894680765333e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.954925888870187e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  331 | (323, 318) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.716033027164025e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  337 | (328, 323) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.797228137343983e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.950253365927376e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  340 | (331, 336) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.797228137343983e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  341 | (336, 337) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.716033027164025e-13, -2.5643325525737515e-13, 3.1627910279946735e-11, 6.372402949534263e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  345 | (335, 337) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.797228137343983e-13, -2.5643325525737515e-13, 3.138755865763488e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]    |  343 | (335, 336) | 5.16124e+10 | 1.23551e+11 | 8.75815e+10 |
| [0.0, -7.797228137343983e-13, -2.5628253339427403e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.3988317749234688e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  339 | (333, 336) | 3.46096e+10 | 1.42501e+11 | 8.85553e+10 |
| [0.0, -7.814255463038456e-13, -2.5643325525737515e-13, 3.2008143729237615e-11, 6.836651656647621e-11, -1.3588163593461745e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  344 | (326, 326) | 3.00191e+10 | 1.52058e+11 | 9.10386e+10 |
| [0.0, -7.814255463038456e-13, -2.5628253339427403e-13, 3.239283987045854e-11, 6.836651656647621e-11, -1.3588163593461745e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  342 | (333, 326) | 3.00191e+10 | 1.52058e+11 | 9.10386e+10 |
| [0.0, -7.797228137343983e-13, -2.5643325525737515e-13, 3.138755865763488e-11, 6.372402949534263e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.8816987808079108e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  338 | (335, 335) | 1.04027e+11 | 1.22943e+11 | 1.13485e+11 |

Generation: 43

| chromosome                                                                                                                                                                                                                                          |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.797228137343983e-13, -2.5052657514204503e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  349 | (341, 345) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.716033027164025e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  337 | (328, 323) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.716033027164025e-13, -2.5643325525737515e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.950253365927376e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  347 | (340, 345) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.887063621449838e-13, -2.5643325525737515e-13, 3.138755865763488e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]    |  346 | (343, 343) | 5.16124e+10 | 1.23551e+11 | 8.75815e+10 |
| [0.0, -7.88700651741472e-13, -2.5643325525737515e-13, 3.138755865763488e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]     |  352 | (337, 343) | 5.16124e+10 | 1.23551e+11 | 8.75815e+10 |
| [0.0, -7.716033027164025e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9982352050954742e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  353 | (337, 345) | 2.68354e+10 | 1.68984e+11 | 9.79096e+10 |
| [0.0, -7.797228137343983e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.372402949534263e-11, -1.4509921041795819e-15, 9.950253365927376e-16, 2.8985787175786507e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  351 | (345, 340) | 8.68334e+10 | 1.17862e+11 | 1.02348e+11 |
| [0.0, -7.716033027164025e-13, -2.527894680765333e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.954925888870187e-16, 2.9582966279828872e-05, -2.0494303210121088e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  348 | (337, 331) | 1.96866e+11 | 1.68773e+11 | 1.8282e+11  |
| [0.0, -7.724888263089443e-13, -2.527894680765333e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.954925888870187e-16, 2.8691537131045066e-05, -2.0202088064864084e-06, -2.008207737819168e-08, 9.82789572938636e-10]  |  331 | (323, 318) | 3.67241e+11 | 3.4327e+11  | 3.55256e+11 |
| [0.0, -7.716033027164025e-13, -2.5643325525737515e-13, 3.1627910279946735e-11, 6.372402949534263e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 8.9098981687581e-10]  |  350 | (345, 345) | 4.48302e+12 | 6.55444e+12 | 5.51873e+12 |

Generation: 44

| chromosome                                                                                                                                                                                                                                             |   id | parents    |       train |         val |     fitness |
|--------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.797228137343983e-13, -2.5052657514204503e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]    |  349 | (341, 345) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.797228137343983e-13, -2.572590106010676e-13, 3.1627910279946735e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]     |  357 | (349, 353) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.88700651741472e-13, -2.5643325525737515e-13, 3.138755865763488e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.950253365927376e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]     |  355 | (347, 352) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.716033027164025e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]      |  337 | (328, 323) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.716033027164025e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]      |  356 | (353, 337) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.901205421029626e-13, -2.5643325525737515e-13, 3.138755865763488e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]       |  359 | (346, 352) | 5.16124e+10 | 1.23551e+11 | 8.75815e+10 |
| [0.0, -7.88700651741472e-13, -2.5643325525737515e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]        |  361 | (352, 353) | 5.16124e+10 | 1.23551e+11 | 8.75815e+10 |
| [0.0, -7.716033027164025e-13, -2.5643325525737515e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.5179303361128928e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]     |  358 | (347, 346) | 5.52197e+10 | 1.21126e+11 | 8.81729e+10 |
| [0.0, -7.716033027164025e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 1.0055636179099969e-15, 2.9982352050954742e-05, -2.0202088064864084e-06, -1.8985435439363094e-08, 1.0175384868392588e-09] |  360 | (353, 337) | 7.62009e+11 | 2.53366e+12 | 1.64784e+12 |
| [0.0, -7.887063621449838e-13, -2.5643325525737515e-13, 3.138755865763488e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 1.0409740365304966e-09]     |  354 | (346, 346) | 1.12944e+12 | 3.45268e+12 | 2.29106e+12 |

Generation: 45

| chromosome                                                                                                                                                                                                                                           |   id | parents    |       train |         val |     fitness |
|------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.720421315102152e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  349 | (341, 345) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.797228137343983e-13, -2.572590106010676e-13, 3.1627910279946735e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  357 | (349, 353) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.904144960747163e-13, -2.5643325525737515e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  362 | (355, 356) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.716033027164025e-13, -2.4970696702078915e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]     |  366 | (359, 337) | 5.16124e+10 | 1.23551e+11 | 8.75815e+10 |
| [0.0, -7.716033027164025e-13, -2.5052657514204503e-13, 3.138313960970901e-11, 7.241117730969894e-11, -1.501943313338322e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]    |  365 | (349, 337) | 5.18488e+10 | 1.2338e+11  | 8.76146e+10 |
| [0.0, -7.797228137343983e-13, -2.572590106010676e-13, 3.1627910279946735e-11, 6.635747997476294e-11, -1.4145994241494329e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  363 | (359, 357) | 3.67408e+10 | 1.39063e+11 | 8.79021e+10 |
| [0.0, -7.797228137343983e-13, -2.5643325525737515e-13, 3.1627910279946735e-11, 6.836651656647621e-11, -1.4028069111348559e-15, 9.950253365927376e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  367 | (355, 357) | 3.51297e+10 | 1.41617e+11 | 8.83733e+10 |
| [0.0, -7.797228137343983e-13, -2.5052657514204503e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 3.0007060138321985e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  369 | (356, 349) | 2.62497e+10 | 1.72014e+11 | 9.91317e+10 |
| [0.0, -7.716033027164025e-13, -2.490199682750112e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.8913487398733482e-08, 9.82789572938636e-10]   |  364 | (337, 337) | 2.86462e+10 | 3.35682e+11 | 1.82164e+11 |
| [0.0, -7.797228137343983e-13, -2.572590106010676e-13, 3.1627910279946735e-11, 6.836651656647621e-11, -1.3614168175415023e-15, 9.98722961365431e-16, 3.048543103583297e-05, -2.084834566072465e-06, -1.945596727696083e-08, 9.82789572938636e-10]     |  368 | (357, 357) | 3.11816e+11 | 2.69918e+11 | 2.90867e+11 |

Generation: 46

| chromosome                                                                                                                                                                                                                                          |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.654927486231752e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  370 | (362, 349) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.720421315102152e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  371 | (363, 349) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.797228137343983e-13, -2.657874485737505e-13, 3.200660789295178e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]     |  374 | (366, 357) | 5.16124e+10 | 1.23551e+11 | 8.75815e+10 |
| [0.0, -7.716033027164025e-13, -2.5052657514204503e-13, 3.138313960970901e-11, 7.241117730969894e-11, -1.501943313338322e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  373 | (362, 365) | 5.18488e+10 | 1.2338e+11  | 8.76146e+10 |
| [0.0, -7.720526015369547e-13, -2.5052657514204503e-13, 3.138313960970901e-11, 7.241117730969894e-11, -1.501943313338322e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  375 | (365, 365) | 5.18488e+10 | 1.2338e+11  | 8.76146e+10 |
| [0.0, -7.797228137343983e-13, -2.572590106010676e-13, 3.1627910279946735e-11, 6.836651656647621e-11, -1.4145994241494329e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  377 | (363, 362) | 3.67408e+10 | 1.39063e+11 | 8.79021e+10 |
| [0.0, -7.797228137343983e-13, -2.572590106010676e-13, 3.1627910279946735e-11, 6.836651656647621e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.871275927267173e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  357 | (349, 353) | 1.1566e+11  | 1.28068e+11 | 1.21864e+11 |
| [0.0, -7.716033027164025e-13, -2.572590106010676e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.501943313338322e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -2.0195137017338808e-08, 9.82789572938636e-10]   |  372 | (365, 357) | 2.7121e+11  | 2.20615e+11 | 2.45912e+11 |
| [0.0, -7.716033027164025e-13, -2.572590106010676e-13, 3.1627910279946735e-11, 6.273656774277678e-11, -1.501943313338322e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.565198630976222e-10]  |  376 | (363, 365) | 5.72815e+11 | 5.26184e+11 | 5.495e+11   |
| [0.0, -7.720421315102152e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.395653168791974e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.431116228728697e-10] |  349 | (341, 345) | 9.63338e+11 | 1.07308e+12 | 1.01821e+12 |

Generation: 47

| chromosome                                                                                                                                                                                                                                          |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.720421315102152e-13, -2.3329003557792203e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  380 | (370, 371) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.654927486231752e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  370 | (362, 349) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.720526015369547e-13, -2.5052657514204503e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]    |  378 | (374, 375) | 5.16124e+10 | 1.23551e+11 | 8.75815e+10 |
| [0.0, -7.720421315102152e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4231034329455167e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  371 | (363, 349) | 3.7966e+10  | 1.37286e+11 | 8.76261e+10 |
| [0.0, -7.797228137343983e-13, -2.5052657514204503e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4145994241494329e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  379 | (375, 377) | 3.67408e+10 | 1.39063e+11 | 8.79021e+10 |
| [0.0, -7.720421315102152e-13, -2.596577172064513e-13, 3.200660789295178e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.959157771009417e-08, 9.82789572938636e-10]     |  381 | (374, 371) | 7.59963e+10 | 1.11024e+11 | 9.35101e+10 |
| [0.0, -7.763279882711769e-13, -2.657874485737505e-13, 3.200660789295178e-11, 7.241117730969894e-11, -1.5978960649600861e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  385 | (374, 375) | 7.48938e+10 | 1.12713e+11 | 9.38035e+10 |
| [0.0, -7.797228137343983e-13, -2.4106492027765774e-13, 3.200660789295178e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.924449747212171e-08, 9.82789572938636e-10]  |  382 | (374, 371) | 2.35112e+10 | 1.85419e+11 | 1.04465e+11 |
| [0.0, -7.797228137343983e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.5358551848391644e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.890963573917614e-08, 9.82789572938636e-10] |  384 | (371, 374) | 2.37029e+10 | 2.94474e+11 | 1.59088e+11 |
| [0.0, -7.797228137343983e-13, -2.5052657514204503e-13, 3.200660789295178e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.8806986414353314e-05, -2.0701086957447492e-06, -1.945596727696083e-08, 9.82789572938636e-10]    |  383 | (373, 374) | 6.21287e+11 | 6.45999e+11 | 6.33643e+11 |

Generation: 48

| chromosome                                                                                                                                                                                                                                          |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.720421315102152e-13, -2.3329003557792203e-13, 3.1627910279946735e-11, 8.161797859764348e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  380 | (370, 371) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.654927486231752e-13, -2.442959203566072e-13, 3.163434122233301e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]   |  393 | (370, 370) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.654927486231752e-13, -2.3979403209632596e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  370 | (362, 349) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.654927486231752e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  386 | (370, 380) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.720526015369547e-13, -2.596577172064513e-13, 3.200660789295178e-11, 6.836651656647621e-11, -1.50078775107223e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]     |  390 | (381, 378) | 5.16124e+10 | 1.23551e+11 | 8.75815e+10 |
| [0.0, -7.720421315102152e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4231034329455167e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  389 | (371, 371) | 3.7966e+10  | 1.37286e+11 | 8.76261e+10 |
| [0.0, -7.720421315102152e-13, -2.4106492027765774e-13, 3.138313960970901e-11, 6.836651656647621e-11, -1.4231034329455167e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  391 | (371, 378) | 3.7966e+10  | 1.37286e+11 | 8.76261e+10 |
| [0.0, -7.654927486231752e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.28133115690298e-11, -1.4145994241494329e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.9608029257931034e-08, 9.82789572938636e-10] |  388 | (379, 370) | 5.83131e+10 | 1.17342e+11 | 8.78276e+10 |
| [0.0, -7.720421315102152e-13, -2.5052657514204503e-13, 3.1627910279946735e-11, 6.836651656647621e-11, -1.5138056623647816e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  392 | (378, 380) | 5.4332e+10  | 1.21689e+11 | 8.80108e+10 |
| [0.0, -7.654927486231752e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 7.241117730969894e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.8778700686103958e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  387 | (370, 379) | 1.0821e+11  | 1.24649e+11 | 1.16429e+11 |

Generation: 49

| chromosome                                                                                                                                                                                                                                          |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -7.720421315102152e-13, -2.442959203566072e-13, 3.1672130474812917e-11, 8.161797859764348e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10]  |  397 | (380, 393) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
| [0.0, -7.720421315102152e-13, -2.4106492027765774e-13, 3.1627910279946735e-11, 8.161797859764348e-11, -1.4509921041795819e-15, 9.98722961365431e-16, 2.9582966279828872e-05, -2.0202088064864084e-06, -1.945596727696083e-08, 9.82789572938636e-10] |  399 | (380, 389) | 4.23559e+10 | 1.31837e+11 | 8.70965e+10 |
