Generation: 0

| chromosome                                                                                                                                                                                                                                                 | train   | val   |     fitness |   id | parents      |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -4.100909791905472e-11, -1.5830905253089617e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  120 | (95, 109)  | 7.793e+10   | 1.78524e+11 | 1.28227e+11 |
| [0.0, -8.051139201815106e-13, -2.362363045686791e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1310777771849712e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  118 | (95, 95)   | 4.8167e+10  | 2.63836e+11 | 1.56002e+11 |

Generation: 15

| chromosome                                                                                                                                                                                                                                               |   id | parents    |       train |         val |     fitness |
|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |   95 | (84, 86)   | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.4570364547205133e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  115 | (95, 108)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.4570364547205133e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  126 | (115, 115) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.481064807012037e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  127 | (119, 115) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  128 | (110, 95)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.481064807012037e-13, 3.174579276866615e-11, -4.001459942054519e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  129 | (121, 110) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.968651829857936e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  124 | (95, 95)   | 9.8511e+10  | 1.59109e+11 | 1.2881e+11  |
| [0.0, -8.063460280035167e-13, -2.349169565263628e-13, 3.1750053037615274e-11, -3.3299650971627604e-11, -1.7186158489734059e-15, 1.004151298180325e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  122 | (95, 110)  | 1.04891e+11 | 1.55174e+11 | 1.30032e+11 |
| [0.0, -7.952430248215363e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.7215837115641402e-15, 1.0125323847261105e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  125 | (119, 95)  | 1.05632e+11 | 1.54816e+11 | 1.30224e+11 |
| [0.0, -8.051139201815106e-13, -2.270678559660674e-13, 3.174579276866615e-11, -4.001459942054519e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 9.835797572233183e-10]    |  123 | (121, 95)  | 9.28057e+11 | 9.27357e+11 | 9.27707e+11 |

Generation: 16

| chromosome                                                                                                                                                                                                                                               |   id | parents    |       train |         val |     fitness |
|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |   95 | (84, 86)   | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  131 | (115, 95)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  132 | (128, 127) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  133 | (95, 126)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.4570364547205133e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  134 | (95, 126)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  135 | (128, 115) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.4570364547205133e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  136 | (126, 126) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -4.001459942054519e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  130 | (95, 129)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.481064807012037e-13, 3.174579276866615e-11, -4.001459942054519e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  137 | (129, 127) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.11041465085499e-13, -2.4570364547205133e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.774393420901173e-08, 1.0182119995533803e-09]   |  115 | (95, 108)  | 8.74473e+10 | 4.63943e+11 | 2.75695e+11 |

Generation: 17

| chromosome                                                                                                                                                                                                                                               |   id | parents    |       train |         val |     fitness |
|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.2481611764815666e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  139 | (95, 135)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |   95 | (84, 86)   | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  131 | (115, 95)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  140 | (132, 95)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  142 | (131, 134) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  144 | (135, 134) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.05982747465328e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.912994692383057e-11, -1.6665927229997844e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]    |  141 | (135, 133) | 9.2949e+10  | 1.62516e+11 | 1.27733e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.1812843805226435e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.955060266726531e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  145 | (131, 133) | 1.07992e+11 | 1.56258e+11 | 1.32125e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.898877305739395e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  143 | (95, 133)  | 1.61193e+11 | 1.71852e+11 | 1.66523e+11 |
| [0.0, -8.051139201815106e-13, -2.2522663810974451e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.2008583613687626e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  138 | (131, 132) | 5.1445e+11  | 4.55014e+11 | 4.84732e+11 |

Generation: 18

| chromosome                                                                                                                                                                                                                                                |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.3520482988034674e-13, 3.2708825563043254e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0018984501614822e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  149 | (140, 144) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.2481611764815666e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  150 | (139, 144) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |   95 | (84, 86)   | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  146 | (142, 142) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  148 | (140, 142) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.254632997675062e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  152 | (95, 139)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  153 | (142, 95)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.999694159327594e-05, -2.1485496217728127e-06, -1.8925493490218724e-08, 1.0182119995533803e-09]   |  147 | (142, 142) | 1.7655e+11  | 1.61758e+11 | 1.69154e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.2481611764815666e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.002129130961776e-09]   |  139 | (95, 135)  | 3.43495e+11 | 2.63089e+11 | 3.03292e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6981944345654472e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 9.36593435952538e-10]     |  151 | (144, 142) | 3.9104e+12  | 5.37401e+12 | 4.64221e+12 |

Generation: 19

| chromosome                                                                                                                                                                                                                                                |   id | parents    |       train |         val |     fitness |
|-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]     |  154 | (148, 152) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.2481611764815666e-11, -3.191319401299527e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  150 | (139, 144) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.3520482988034674e-13, 3.2708825563043254e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0018984501614822e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  157 | (149, 148) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  155 | (95, 95)   | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  158 | (152, 146) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.254632997675062e-13, 3.099864114904532e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  161 | (95, 152)  | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.2708825563043254e-11, -3.590524321267033e-11, -1.590601541454728e-15, 1.0047103318967415e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]    |  160 | (149, 148) | 7.90717e+10 | 1.76871e+11 | 1.27971e+11 |
| [0.0, -8.051139201815106e-13, -2.3520482988034674e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.95718855438841e-16, 2.960478116098957e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]    |  159 | (146, 149) | 1.04054e+11 | 1.57085e+11 | 1.3057e+11  |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.7295031766674484e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  156 | (152, 95)  | 1.07641e+11 | 1.53893e+11 | 1.30767e+11 |
| [0.0, -8.051139201815106e-13, -2.3520482988034674e-13, 3.2708825563043254e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0018984501614822e-15, 3.08200018857206e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  149 | (140, 144) | 7.08704e+10 | 2.83389e+11 | 1.7713e+11  |

Generation: 20

| chromosome                                                                                                                                                                                                                                               |   id | parents    |       train |         val |     fitness |
|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]     |  154 | (148, 152) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  162 | (155, 155) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  165 | (158, 155) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  167 | (155, 155) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0033078139695433e-15, 2.9272366606492204e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  164 | (155, 154) | 1.56849e+11 | 1.28425e+11 | 1.42637e+11 |
| [0.0, -8.051139201815106e-13, -2.280338383647019e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 3.0807196386964516e-05, -2.1092490773788936e-06, -1.8462404602296217e-08, 9.82391286333496e-10]   |  169 | (158, 154) | 2.48047e+11 | 1.44411e+11 | 1.96229e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.2481611764815666e-11, -3.191319401299527e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 2.944021070307599e-05, -2.1485496217728127e-06, -1.7574158887132053e-08, 1.0182119995533803e-09]  |  150 | (139, 144) | 8.47716e+10 | 4.67276e+11 | 2.76024e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.8896531191861394e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  168 | (154, 155) | 1.40056e+11 | 8.90147e+11 | 5.15101e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0018984501614822e-15, 2.983903606444162e-05, -2.0702132743603708e-06, -1.7580271881018764e-08, 1.0182119995533803e-09]  |  166 | (157, 154) | 8.58189e+11 | 2.85261e+12 | 1.8554e+12  |
| [0.0, -8.051139201815106e-13, -2.354914610806588e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0018984501614822e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 9.64950373138839e-10]    |  163 | (157, 155) | 1.82948e+12 | 2.18918e+12 | 2.00933e+12 |

Generation: 21

| chromosome                                                                                                                                                                                                                                               |   id | parents    |       train |         val |     fitness |
|----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]     |  173 | (154, 154) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]   |  177 | (165, 165) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  170 | (165, 167) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  171 | (167, 162) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  174 | (165, 167) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  176 | (162, 162) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0121973019698936e-15, 2.962856796175336e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  162 | (155, 155) | 1.02392e+11 | 1.57578e+11 | 1.29985e+11 |
| [0.0, -8.051139201815106e-13, -2.273175791665968e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.0702132743603708e-06, -1.7717958123668458e-08, 9.82391286333496e-10]     |  154 | (148, 152) | 6.54427e+10 | 3.83272e+11 | 2.24357e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0047103318967415e-15, 3.0807196386964516e-05, -2.1092490773788936e-06, -1.8462404602296217e-08, 1.0182119995533803e-09] |  175 | (167, 169) | 1.72702e+11 | 8.93989e+11 | 5.33345e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 1.0033078139695433e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  172 | (164, 167) | 9.76157e+11 | 9.90058e+11 | 9.83107e+11 |

Generation: 22

| chromosome                                                                                                                                                                                                                                              |   id | parents    |       train |         val |     fitness |
|---------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------|------|------------|-------------|-------------|-------------|
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -3.3299650971627604e-11, -1.6494290555232193e-15, 9.983113639175148e-16, 2.983903606444162e-05, -2.0702132743603708e-06, -1.8462404602296217e-08, 9.82391286333496e-10]    |  173 | (154, 154) | 1.02423e+11 | 1.198e+11   | 1.11112e+11 |
| [0.0, -8.051139201815106e-13, -2.349169565263628e-13, 3.174579276866615e-11, -2.522538551238641e-11, -1.6494290555232193e-15, 1.0164483121565671e-15, 2.983903606444162e-05, -2.1485496217728127e-06, -1.8462404602296217e-08, 1.0182119995533803e-09]  |  177 | (165, 165) | 8.94444e+10 | 1.65382e+11 | 1.27413e+11 |
